,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,32,14,10,2,2,29,10,+19
1,2,SSC Naples,30,14,9,3,2,23,11,+12
2,3,Fiorentina,28,14,8,4,2,25,12,+13
3,4,Inter Milan,28,14,9,1,4,26,16,+10
4,5,Lazio Rome,26,14,8,2,4,22,17,+5
5,6,AS Rome,23,14,7,2,5,31,23,+8
6,7,Parme FC,20,14,5,5,4,17,18,-1
7,8,Calcio Catane,19,14,5,4,5,18,20,-2
8,9,Milan AC,18,14,5,3,6,21,18,+3
9,10,Atalanta Bergame  ,18,14,6,2,6,14,20,-6
10,11,Sampdoria Gênes  ,16,14,5,2,7,17,19,-2
11,12,Udinese,16,14,3,7,4,18,23,-5
12,13,Cagliari,16,14,4,4,6,13,20,-7
13,14,Torino FC  ,15,14,3,7,4,15,14,+1
14,15,US Palerme,14,14,3,5,6,14,21,-7
15,16,Genoa CFC,12,14,3,3,8,14,22,-8
16,17,Chievo Vérone,12,14,3,3,8,13,25,-12
17,18,Sienne  ,11,14,4,5,5,13,14,-1
18,19,Bologne FC,11,14,3,2,9,15,19,-4
19,20,Pescara Calcio,11,14,3,2,9,9,25,-16
