,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,32,12,10,2,0,27,7,+20
1,2,Borussia Dortmund,28,12,9,1,2,32,11,+21
2,3,Bayer Leverkusen,28,12,9,1,2,27,14,+13
3,4,Borussia Mönchengladbach,22,12,7,1,4,28,16,+12
4,5,VfL Wolfsbourg,21,12,7,0,5,18,14,+4
5,6,Schalke 04,20,12,6,2,4,23,23,0
6,7,Hertha Berlin,18,12,5,3,4,20,16,+4
7,8,VfB Stuttgart,16,12,4,4,4,24,21,+3
8,9,1. FSV Mayence 05,16,12,5,1,6,17,23,-6
9,10,Werder Brême,15,12,4,3,5,13,20,-7
10,11,Hanovre 96,14,12,4,2,6,14,19,-5
11,12,TSG 1899 Hoffenheim,13,12,3,4,5,28,28,0
12,13,FC Augsburg,13,12,4,1,7,13,23,-10
13,14,Hambourg SV,12,12,3,3,6,26,29,-3
14,15,Eintracht Francfort,10,12,2,4,6,14,21,-7
15,16,SC Fribourg,8,12,1,5,6,13,24,-11
16,17,Eintracht Braunschweig,8,12,2,2,8,8,23,-15
17,18,FC Nuremberg,7,12,0,7,5,12,25,-13
