,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,45,17,14,3,0,41,4,+37
1,2,VfL Wolfsbourg,34,17,10,4,3,33,17,+16
2,3,Bayer Leverkusen,28,17,7,7,3,28,20,+8
3,4,Borussia Mönchengladbach,27,17,7,6,4,25,16,+9
4,5,Schalke 04,27,17,8,3,6,28,21,+7
5,6,FC Augsburg,27,17,9,0,8,22,21,+1
6,7,TSG 1899 Hoffenheim,26,17,7,5,5,29,25,+4
7,8,Hanovre 96,24,17,7,3,7,21,26,-5
8,9,Eintracht Francfort,23,17,6,5,6,34,34,0
9,10,SC Paderborn 07,19,17,4,7,6,21,26,-5
10,11,FC Cologne,19,17,5,4,8,17,23,-6
11,12,1. FSV Mayence 05,18,17,3,9,5,19,23,-4
12,13,Hertha Berlin,18,17,5,3,9,24,35,-11
13,14,Hambourg SV,17,17,4,5,8,9,19,-10
14,15,VfB Stuttgart,17,17,4,5,8,20,32,-12
15,16,Werder Brême,17,17,4,5,8,26,39,-13
16,17,Borussia Dortmund,15,17,4,3,10,18,26,-8
17,18,SC Fribourg,15,17,2,9,6,17,25,-8
