,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,51,19,16,3,0,52,9,+43
1,2,Atlético Madrid,42,19,12,6,1,28,8,+20
2,3,Valence CF,40,19,12,4,3,40,19,+21
3,4,Real Madrid,35,19,10,5,4,35,18,+17
4,5,Villarreal CF,31,19,9,4,6,26,21,+5
5,6,FC Séville,29,19,9,2,8,23,28,-5
6,7,Betis Séville,27,19,8,3,8,33,36,-3
7,8,Eibar SD,27,19,8,3,8,24,31,-7
8,9,Getafe CF,26,19,7,5,7,23,18,+5
9,10,Girona FC,26,19,7,5,7,28,28,0
10,11,Celta Vigo,25,19,7,4,8,33,27,+6
11,12,Athletic Bilbao,25,19,6,7,6,21,20,+1
12,13,CD Leganés,24,19,7,3,9,16,20,-4
13,14,Espanyol Barcelone,24,19,6,6,7,16,22,-6
14,15,Real Sociedad,23,19,6,5,8,33,34,-1
15,16,Levante UD,18,19,3,9,7,15,26,-11
16,17,Deportivo Alavés,18,19,6,0,13,14,27,-13
17,18,Deportivo La Corogne,16,19,4,4,11,21,37,-16
18,19,Málaga CF,11,19,3,2,14,13,33,-20
19,20,Las Palmas UD,11,19,3,2,14,14,46,-32
