,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),9,4,3,0,1,8,4,+4
1,2,FC Arsenal (ANG),8,4,2,2,0,6,2,+4
2,3,Everton (ANG),7,4,2,1,1,8,5,+3
3,4,Chelsea (ANG),7,3,2,1,0,4,1,+3
4,5,Tottenham Hotspur (ANG),6,3,2,0,1,7,5,+2
5,6,Manchester City (ANG),5,3,1,2,0,5,4,+1
6,7,FC Liverpool (ANG),4,3,1,1,1,6,6,0
7,8,West Ham United (ANG),4,3,1,1,1,2,4,-2
8,9,Fulham (ANG),4,4,1,1,2,6,9,-3
9,10,Swansea City (GAL),3,3,1,0,2,5,4,+1
10,11,Stoke City (ANG),3,4,0,3,1,3,4,-1
11,12,Sunderland (ANG),3,4,0,3,1,3,6,-3
12,13,Wigan Athletic (ANG),3,3,1,0,2,2,5,-3
13,14,Newcastle United (ANG),2,3,0,2,1,4,6,-2
14,15,West Bromwich Albion (ANG),2,3,0,2,1,2,5,-3
15,16,Queens Park Rangers (ANG),1,4,0,1,3,5,9,-4
16,17,Reading FC (ANG),1,4,0,1,3,4,10,-6
17,18,Aston Villa (ANG),1,4,0,1,3,2,8,-6
18,19,Norwich City (ANG),1,4,0,1,3,2,11,-9
19,20,Southampton (ANG),0,3,0,0,3,4,12,-8
