,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,28,13,9,1,3,27,9,+18
1,2,SSC Naples,24,13,7,3,3,26,12,+14
2,3,Inter Milan,22,13,6,4,3,18,14,+4
3,4,AS Rome,20,13,5,5,3,21,15,+6
4,5,Empoli FC,19,13,5,4,4,15,19,-4
5,6,Fiorentina,18,12,5,3,4,17,14,+3
6,7,Bologne FC,18,12,6,0,6,11,13,-2
7,8,US Sassuolo Calcio,17,13,4,5,4,14,14,0
8,9,Chievo Vérone,17,13,5,2,6,15,17,-2
9,10,Milan AC,16,12,4,4,4,16,14,+2
10,11,Udinese,15,13,4,3,6,13,21,-8
11,12,Torino FC,12,12,3,3,6,14,19,-5
12,13,Lazio Rome,12,12,3,3,6,11,21,-10
13,14,US Palerme,12,12,3,3,6,10,20,-10
14,15,Atalanta Bergame,10,13,2,4,7,7,16,-9
15,16,Genoa CFC,7,13,1,4,8,10,19,-9
16,17,Sampdoria Gênes,6,12,1,3,8,13,24,-11
17,18,Hellas Vérone,6,12,0,6,6,9,22,-13
18,19,Carpi FC 1909,6,12,1,3,8,10,26,-16
19,20,Frosinone Calcio,5,12,1,2,9,10,29,-19
