,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,49,18,16,1,1,53,12,+41
1,2,Atlético Madrid,49,18,16,1,1,47,11,+36
2,3,Real Madrid,44,18,14,2,2,52,21,+31
3,4,Athletic Bilbao,33,18,10,3,5,26,23,+3
4,5,Real Sociedad,32,18,9,5,4,35,23,+12
5,6,Villarreal CF,31,18,9,4,5,32,20,+12
6,7,FC Séville,29,18,8,5,5,35,29,+6
7,8,Valence CF,23,18,7,2,9,25,29,-4
8,9,Getafe CF,23,18,7,2,9,20,30,-10
9,10,Espanyol Barcelone,22,18,6,4,8,22,24,-2
10,11,Málaga CF,20,18,5,5,8,19,23,-4
11,12,Levante UD,20,18,5,5,8,17,27,-10
12,13,Grenade CF,20,18,6,2,10,15,25,-10
13,14,UD Almería,19,18,5,4,9,20,32,-12
14,15,Osasuna Pampelune,18,18,5,3,10,15,28,-13
15,16,Elche CF,17,18,4,5,9,16,27,-11
16,17,Real Valladolid,16,18,3,7,8,21,29,-8
17,18,Celta Vigo,16,18,4,4,10,21,30,-9
18,19,Rayo Vallecano,13,18,4,1,13,18,45,-27
19,20,Betis Séville,11,18,2,5,11,15,36,-21
