,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,80,32,25,5,2,81,18,+63
1,2,AS Monaco,55,32,14,13,5,47,36,+11
2,3,Olympique Lyonnais,52,32,15,7,10,52,34,+18
3,4,Stade Rennais,51,32,13,12,7,50,39,+11
4,5,OGC Nice,50,32,14,8,10,47,37,+10
5,6,AS Saint-Etienne,48,32,14,6,12,38,34,+4
6,7,Lille OSC,46,32,11,13,8,29,24,+5
7,8,SM Caen,46,32,14,4,14,34,42,-8
8,9,SCO Angers,45,32,12,9,11,35,32,+3
9,10,FC Nantes Atlantique,44,32,11,11,10,29,33,-4
10,11,Bastia SC,43,32,12,7,13,31,33,-2
11,12,Girondins de Bordeaux,42,32,10,12,10,41,50,-9
12,13,Olympique de Marseille,39,32,8,15,9,43,38,+5
13,14,Lorient,39,32,9,12,11,43,50,-7
14,15,En Avant Guingamp,39,32,10,9,13,39,47,-8
15,16,Montpellier Herault SC,37,32,10,7,15,38,40,-2
16,17,Reims,33,32,8,9,15,35,47,-12
17,18,Ajaccio Gazélec,33,32,7,12,13,31,45,-14
18,19,Toulouse FC,29,32,6,11,15,34,49,-15
19,20,ESTAC Troyes,14,32,2,8,22,22,71,-49
