,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,24,8,8,0,0,30,4,+26
1,2,FC Barcelone,24,8,8,0,0,27,6,+21
2,3,Real Madrid,21,8,7,0,1,27,8,+19
3,4,Athletic Bilbao,20,8,6,2,0,15,7,+8
4,5,Real Sociedad,17,8,5,2,1,21,7,+14
5,6,Villarreal CF,15,8,4,3,1,15,9,+6
6,7,FC Séville,14,8,4,2,2,16,10,+6
7,8,Getafe CF,14,8,4,2,2,11,7,+4
8,9,Valence CF,13,8,4,1,3,14,10,+4
9,10,Málaga CF,12,8,4,0,4,12,11,+1
10,11,Espanyol Barcelone,11,8,3,2,3,9,10,-1
11,12,Real Valladolid,9,8,2,3,3,11,11,0
12,13,Levante UD,9,8,2,3,3,8,9,-1
13,14,Betis Séville,9,8,2,3,3,9,11,-2
14,15,Osasuna Pampelune,8,8,2,2,4,8,11,-3
15,16,Elche CF,8,8,2,2,4,6,9,-3
16,17,Grenade CF,6,8,2,0,6,7,10,-3
17,18,Celta Vigo,6,8,1,3,4,6,11,-5
18,19,UD Almería,6,8,1,3,4,7,15,-8
19,20,Rayo Vallecano,6,8,2,0,6,8,18,-10
