,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,58,22,18,4,0,60,11,+49
1,2,Atlético Madrid,49,22,14,7,1,33,9,+24
2,3,Real Madrid,42,22,12,6,4,48,22,+26
3,4,Valence CF,40,22,12,4,6,42,26,+16
4,5,Villarreal CF,37,22,11,4,7,33,26,+7
5,6,FC Séville,33,22,10,3,9,28,34,-6
6,7,Eibar SD,32,22,9,5,8,31,34,-3
7,8,Celta Vigo,31,22,9,4,9,39,32,+7
8,9,Girona FC,31,22,8,7,7,31,29,+2
9,10,Betis Séville,30,22,9,3,10,37,45,-8
10,11,Getafe CF,29,22,7,8,7,26,21,+5
11,12,CD Leganés,29,22,8,5,9,21,24,-3
12,13,Athletic Bilbao,27,22,6,9,7,24,25,-1
13,14,Real Sociedad,26,22,7,5,10,41,40,+1
14,15,Espanyol Barcelone,25,22,6,7,9,19,29,-10
15,16,Deportivo Alavés,22,22,7,1,14,19,32,-13
16,17,Levante UD,20,22,3,11,8,20,32,-12
17,18,Deportivo La Corogne,17,22,4,5,13,24,51,-27
18,19,Las Palmas UD,17,22,5,2,15,17,50,-33
19,20,Málaga CF,13,22,3,4,15,14,35,-21
