,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),21,7,7,0,0,29,2,+27
1,2,FC Liverpool (ANG),21,8,7,0,1,22,5,+17
2,3,Chelsea (ANG),19,7,6,1,0,17,6,+11
3,4,FC Arsenal (ANG),19,8,6,1,1,16,6,+10
4,5,Southampton (ANG),15,8,4,3,1,14,6,+8
5,6,Everton (ANG),15,7,4,3,0,13,6,+7
6,7,Newcastle United (ANG),14,7,4,2,1,11,7,+4
7,8,Hull City (ANG),14,7,4,2,1,7,3,+4
8,9,Stoke City (ANG),13,8,3,4,1,8,5,+3
9,10,Manchester United (ANG),11,8,3,2,3,8,7,+1
10,-,Norwich City (ANG),11,7,3,2,2,8,7,+1
11,12,Tottenham Hotspur (ANG),11,7,3,2,2,7,7,0
12,13,Swansea City (GAL),10,8,2,4,2,15,12,+3
13,14,Crystal Palace (ANG),10,8,3,1,4,7,10,-3
14,15,West Bromwich Albion (ANG),8,8,2,2,4,10,11,-1
15,16,Cardiff City FC (GAL),8,7,2,2,3,7,10,-3
16,17,West Ham United (ANG),7,7,2,1,4,8,10,-2
17,18,Aston Villa (ANG),7,7,2,1,4,6,9,-3
18,19,Fulham (ANG),7,8,2,1,5,9,13,-4
19,20,Sunderland (ANG),6,8,2,0,6,10,16,-6
