,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),12,4,4,0,0,11,3,+8
1,2,West Bromwich Albion (ANG),12,5,4,0,1,10,4,+6
2,3,Manchester City (ANG),10,4,3,1,0,10,4,+6
3,4,West Ham United (ANG),10,5,3,1,1,10,5,+5
4,5,Fulham (ANG),9,4,3,0,1,10,2,+8
5,6,Manchester United (ANG),9,4,3,0,1,13,7,+6
6,7,Sunderland (ANG),8,4,2,2,0,6,2,+4
7,8,Swansea City (GAL),8,5,2,2,1,9,8,+1
8,9,Tottenham Hotspur (ANG),8,5,2,2,1,8,7,+1
9,10,Everton (ANG),7,3,2,1,0,6,3,+3
10,11,Newcastle United (ANG),7,4,2,1,1,4,5,-1
11,12,Stoke City (ANG),5,3,1,2,0,3,1,+2
12,13,FC Liverpool (ANG),5,5,1,2,2,4,6,-2
13,-,Norwich City (ANG),5,4,1,2,1,4,6,-2
14,15,FC Arsenal (ANG),4,3,1,1,1,7,3,+4
15,16,Southampton (ANG),4,4,1,1,2,8,8,0
16,17,Aston Villa (ANG),4,3,1,1,1,4,4,0
17,18,Reading FC (ANG),2,3,0,2,1,4,6,-2
18,19,Wigan Athletic (ANG),2,4,0,2,2,5,8,-3
19,20,Queens Park Rangers (ANG),2,4,0,2,2,2,8,-6
