,0,1,2,3,4,5,6,7,8,9
0,1,Olympique Lyonnais,41,17,13,2,2,37,10,+27
1,2,Paris SG,40,16,12,4,0,37,11,+26
2,3,Olympique de Marseille,35,16,11,2,3,32,16,+16
3,4,Lille OSC,35,17,10,5,2,23,7,+16
4,5,Montpellier Herault SC,34,17,11,1,5,29,19,+10
5,6,Girondins de Bordeaux,34,16,10,4,2,26,20,+6
6,7,AS Saint-Etienne,32,16,9,5,2,24,10,+14
7,8,AS Monaco,27,17,6,9,2,17,9,+8
8,9,Bastia SC,27,17,7,6,4,22,17,+5
9,10,FC Nantes Atlantique,27,17,7,6,4,16,14,+2
10,11,Stade Rennais,26,16,7,5,4,20,19,+1
11,12,Toulouse FC,26,16,7,5,4,22,23,-1
12,13,Reims,24,17,7,3,7,21,25,-4
13,14,Evian Thonon Gaillard,23,16,7,2,7,16,18,-2
14,15,FC Metz,22,16,6,4,6,25,22,+3
15,16,Lorient,22,17,6,4,7,17,16,+1
16,17,En Avant Guingamp,22,17,7,1,9,19,24,-5
17,18,OGC Nice,20,17,5,5,7,18,22,-4
18,19,SM Caen,18,16,5,3,8,20,21,-1
19,20,Lens,16,16,4,4,8,13,20,-7
