,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,52,18,17,1,0,59,14,+45
1,2,Real Madrid,50,18,16,2,0,63,19,+44
2,3,Atlético Madrid,44,19,14,2,3,42,12,+30
3,4,Valence CF,42,19,13,3,3,42,25,+17
4,5,Real Sociedad,37,19,10,7,2,41,22,+19
5,6,FC Séville,37,18,12,1,5,37,18,+19
6,7,Málaga CF,35,19,10,5,4,33,18,+15
7,8,Betis Séville,32,19,9,5,5,28,18,+10
8,9,Getafe CF,31,19,9,4,6,25,23,+2
9,10,Rayo Vallecano,29,18,9,2,7,25,27,-2
10,11,Real Valladolid,27,19,7,6,6,29,26,+3
11,12,Levante UD,27,18,8,3,7,24,25,-1
12,13,Athletic Bilbao,27,19,8,3,8,22,27,-5
13,14,Osasuna Pampelune,26,19,7,5,7,15,14,+1
14,15,Espanyol Barcelone,25,19,6,7,6,25,28,-3
15,16,Celta Vigo,24,18,6,6,6,22,21,+1
16,17,Deportivo La Corogne,23,18,6,5,7,23,25,-2
17,18,Real Majorque,23,18,6,5,7,22,28,-6
18,19,Grenade CF,21,18,5,6,7,19,21,-2
19,20,Real Saragosse,19,18,5,4,9,22,24,-2
