,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,16,6,5,1,0,15,3,+12
1,2,SSC Naples,16,6,5,1,0,12,2,+10
2,3,Inter Milan,12,6,4,0,2,10,6,+4
3,4,Lazio Rome,12,6,4,0,2,9,6,+3
4,5,Sampdoria Gênes  ,10,6,3,2,1,8,6,+2
5,6,Torino FC  ,8,6,2,3,1,9,4,+5
6,7,AS Rome,8,6,2,2,2,12,11,+1
7,8,Fiorentina,8,6,2,2,2,7,6,+1
8,9,Genoa CFC,8,6,2,2,2,7,7,0
9,10,Calcio Catane,8,6,2,2,2,7,11,-4
10,11,Milan AC,7,6,2,1,3,7,6,+1
11,12,Bologne FC,7,6,2,1,3,9,9,0
12,13,Pescara Calcio,7,6,2,1,3,6,11,-5
13,14,Parme FC,6,6,1,3,2,6,8,-2
14,15,Udinese,6,6,1,3,2,6,9,-3
15,16,Atalanta Bergame  ,5,6,2,1,3,5,9,-4
16,17,US Palerme,4,6,1,1,4,5,10,-5
17,18,Chievo Vérone,3,6,1,0,5,4,13,-9
18,19,Sienne  ,2,6,2,2,2,7,6,+1
19,20,Cagliari,2,6,0,2,4,3,11,-8
