,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,14,6,4,2,0,10,5,+5
1,2,Olympique de Marseille,11,6,3,2,1,7,3,+4
2,3,Lille OSC,11,6,3,2,1,5,2,+3
3,4,AS Monaco,9,5,2,3,0,8,5,+3
4,5,Reims,9,6,2,3,1,6,5,+1
5,6,Stade Rennais,8,6,2,2,2,8,5,+3
6,7,FC Nantes Atlantique,7,5,2,1,2,6,6,0
7,8,Toulouse FC,7,6,2,1,3,5,9,-4
8,9,AS Saint-Etienne,6,5,2,0,3,6,6,0
9,10,Evian Thonon Gaillard,6,5,2,0,3,4,10,-6
10,11,Girondins de Bordeaux,4,5,0,4,1,7,8,-1
11,12,En Avant Guingamp,4,5,1,1,3,3,6,-3
12,13,OGC Nice,4,6,1,1,4,2,8,-6
13,14,Olympique Lyonnais,3,5,1,0,4,7,12,-5
14,15,Montpellier Herault SC,3,5,0,3,2,6,11,-5
15,16,Bastia SC,3,6,0,3,3,3,11,-8
16,17,Ajaccio AC,2,5,0,2,3,2,8,-6
17,18,Valenciennes,1,5,0,1,4,2,11,-9
18,19,Sochaux-Montbélliard,1,6,0,1,5,5,15,-10
19,20,Lorient,0,6,0,0,6,3,12,-9
