,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,87,37,27,6,4,69,21,+48
1,2,SSC Naples,78,37,23,9,5,72,34,+38
2,3,Milan AC,69,37,20,9,8,65,38,+27
3,4,Fiorentina,67,37,20,7,10,67,43,+24
4,5,Udinese,63,37,17,12,8,54,43,+11
5,6,Lazio Rome,61,37,18,7,12,51,41,+10
6,7,AS Rome,59,37,17,8,12,69,55,+14
7,8,Calcio Catane,55,37,15,10,12,48,44,+4
8,9,Inter Milan,54,37,16,6,15,53,52,+1
9,10,Parme FC,46,37,12,10,15,42,45,-3
10,11,Chievo Vérone,44,37,12,8,17,35,50,-15
11,12,Cagliari,44,37,11,11,15,42,55,-13
12,13,Bologne FC,43,37,11,10,16,46,52,-6
13,14,Atalanta Bergame  ,39,37,11,8,18,37,54,-17
14,15,Sampdoria Gênes  ,39,37,10,10,17,40,49,-9
15,16,Torino FC  ,38,37,8,15,14,44,53,-9
16,17,Genoa CFC,37,37,8,13,16,38,52,-14
17,18,US Palerme,32,37,6,14,17,33,51,-18
18,19,Sienne  ,30,37,9,9,19,35,55,-20
19,20,Pescara Calcio,22,37,6,4,27,26,79,-53
