,0,1,2,3,4,5,6,7,8,9
0,1,FC Séville,18,7,6,0,1,15,9,+6
1,2,Real Madrid,17,7,5,2,0,16,7,+9
2,3,Villarreal CF,16,7,5,1,1,14,5,+9
3,4,Málaga CF,16,7,5,1,1,16,10,+6
4,5,Eibar SD,16,7,5,1,1,12,6,+6
5,6,Las Palmas UD,15,7,4,3,0,15,7,+8
6,7,Celta Vigo,15,7,5,0,2,15,12,+3
7,8,Real Sociedad,14,7,4,2,1,12,6,+6
8,9,Atlético Madrid,13,6,4,1,1,18,7,+11
9,10,Athletic Bilbao,13,6,4,1,1,10,6,+4
10,11,FC Barcelone,11,6,3,2,1,13,5,+8
11,12,Betis Séville,8,6,2,2,2,6,9,-3
12,13,Deportivo La Corogne,7,6,2,1,3,8,9,-1
13,-,Espanyol Barcelone,7,7,1,4,2,8,9,-1
14,15,Sporting Gijon,7,6,2,1,3,7,13,-6
15,16,Deportivo Alavés,6,6,1,3,2,5,7,-2
16,17,Valence CF,4,6,1,1,4,9,14,-5
17,18,CD Leganés,4,6,1,1,4,6,12,-6
18,19,Grenade CF,3,6,0,3,3,4,7,-3
19,20,Osasuna Pampelune,2,7,0,2,5,4,12,-8
