,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,12,4,4,0,0,12,4,+8
1,2,Real Madrid,10,4,3,1,0,9,0,+9
2,3,Getafe CF,9,4,3,0,1,9,2,+7
3,4,Villarreal CF,9,4,3,0,1,8,4,+4
4,5,Celta Vigo,8,4,2,2,0,10,4,+6
5,6,Valence CF,8,4,2,2,0,5,1,+4
6,7,Atlético Madrid,7,4,2,1,1,5,3,+2
7,8,Athletic Bilbao,6,4,2,0,2,7,5,+2
8,9,FC Séville,6,4,2,0,2,6,8,-2
9,10,Espanyol Barcelone,6,4,2,0,2,3,8,-5
10,11,Deportivo La Corogne,5,4,1,2,1,7,5,+2
11,12,Málaga CF,5,4,1,2,1,3,2,+1
12,13,Levante UD,5,4,1,2,1,5,5,0
13,14,Eibar SD,5,4,1,2,1,4,4,0
14,15,Las Palmas UD,4,4,1,1,2,2,3,-1
15,16,Betis Séville,4,4,1,1,2,4,6,-2
16,17,Rayo Vallecano,4,4,1,1,2,3,6,-3
17,18,Sporting Gijon,2,4,0,2,2,4,6,-2
18,19,Real Sociedad,2,4,0,2,2,2,5,-3
19,20,Grenade CF,1,4,0,1,3,3,10,-7
