,0,1,2,3,4,5,6,7,8,9
0,1,OGC Nice,10,4,3,1,0,9,3,+6
1,2,Stade Rennais,9,3,3,0,0,7,2,+5
2,3,Paris SG,7,3,2,1,0,7,1,+6
3,4,AS Monaco,7,3,2,1,0,8,3,+5
4,5,AS Saint-Etienne,7,3,2,1,0,4,1,+3
5,6,En Avant Guingamp,7,3,2,1,0,4,2,+2
6,7,Olympique Lyonnais,6,3,2,0,1,8,4,+4
7,8,Toulouse FC,6,2,2,0,0,6,2,+4
8,9,SCO Angers,6,3,2,0,1,5,3,+2
9,10,Girondins de Bordeaux,6,3,2,0,1,4,3,+1
10,11,FC Metz,6,3,2,0,1,5,5,0
11,12,SM Caen,6,3,2,0,1,5,8,-3
12,13,Olympique de Marseille,5,3,1,2,0,2,0,+2
13,14,Montpellier Herault SC,5,3,1,2,0,3,2,+1
14,15,Dijon FCO,4,3,1,1,1,4,3,+1
15,16,Bastia SC,4,3,1,1,1,2,2,0
16,17,Lille OSC,3,3,1,0,2,3,6,-3
17,18,Lorient,3,3,1,0,2,1,5,-4
18,19,FC Nantes Atlantique,1,3,0,1,2,0,4,-4
19,20,Nancy,1,3,0,1,2,1,6,-5
