,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),6,2,2,0,0,6,0,+6
1,2,Chelsea (ANG),6,2,2,0,0,4,1,+3
2,3,Tottenham Hotspur (ANG),6,2,2,0,0,3,0,+3
3,4,FC Liverpool (ANG),6,2,2,0,0,2,0,+2
4,5,Manchester United (ANG),4,2,1,1,0,2,0,+2
5,6,Norwich City (ANG),4,2,1,1,0,3,2,+1
6,-,Cardiff City FC (GAL),4,2,1,1,0,3,2,+1
7,8,Stoke City (ANG),4,2,1,1,0,2,1,+1
8,-,Hull City (ANG),4,2,1,1,0,2,1,+1
9,10,Everton (ANG),4,2,1,1,0,1,0,+1
10,-,Newcastle United (ANG),4,2,1,1,0,1,0,+1
11,12,Crystal Palace (ANG),3,2,1,0,1,3,2,+1
12,13,West Ham United (ANG),3,2,1,0,1,2,1,+1
13,14,FC Arsenal (ANG),3,2,1,0,1,2,3,-1
14,15,Southampton (ANG),2,2,0,2,0,1,1,0
15,16,Fulham (ANG),1,2,0,1,1,2,4,-2
16,17,Swansea City (GAL),1,2,0,1,1,3,6,-3
17,18,Aston Villa (ANG),0,2,0,0,2,1,3,-2
18,19,Sunderland (ANG),0,2,0,0,2,1,4,-3
19,20,West Bromwich Albion (ANG),0,2,0,0,2,0,3,-3
