,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),28,14,9,1,4,35,17,+18
1,2,Tottenham Hotspur (ANG),28,14,8,4,2,25,10,+15
2,3,Leicester City (ANG),28,13,8,4,1,22,13,+9
3,4,FC Arsenal (ANG),27,13,8,3,2,18,8,+10
4,5,Manchester United (ANG),25,13,7,4,2,18,7,+11
5,6,Southampton (ANG),23,14,7,2,5,24,15,+9
6,7,West Ham United (ANG),23,13,6,5,2,21,14,+7
7,8,Chelsea (ANG),20,14,5,5,4,26,21,+5
8,9,FC Liverpool (ANG),20,13,5,5,3,20,17,+3
9,10,Stoke City (ANG),20,13,6,2,5,15,14,+1
10,11,Watford (ANG),19,14,5,4,5,13,11,+2
11,12,West Bromwich Albion (ANG),19,14,5,4,5,18,20,-2
12,13,Newcastle United (ANG),18,14,4,6,4,21,19,+2
13,14,Swansea City (GAL),17,14,4,5,5,13,18,-5
14,15,Everton (ANG),16,14,4,4,6,27,23,+4
15,16,Norwich City (ANG),16,13,4,4,5,18,20,-2
16,17,Sunderland (ANG),15,13,4,3,6,15,14,+1
17,18,Crystal Palace (ANG),14,14,4,2,8,15,19,-4
18,19,Bournemouth (ANG),13,13,3,4,6,15,21,-6
19,20,Aston Villa (ANG),10,13,2,4,7,10,20,-10
