,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,12,6,3,3,0,10,4,+6
1,2,Girondins de Bordeaux,12,7,3,3,1,11,6,+5
2,3,Olympique de Marseille,12,7,4,0,3,6,6,0
3,4,Olympique Lyonnais,10,6,2,4,0,9,5,+4
4,5,Toulouse FC,10,7,3,1,3,8,5,+3
5,6,Stade Rennais,10,7,3,1,3,9,10,-1
6,7,AS Saint-Etienne,9,6,2,3,1,10,7,+3
7,8,Lille OSC,9,7,2,3,2,8,9,-1
8,9,Montpellier Herault SC,8,7,2,2,3,10,10,0
9,10,Ajaccio AC  ,8,7,2,2,3,11,15,-4
10,11,Valenciennes,7,6,2,1,3,10,11,-1
11,12,Sochaux-Montbélliard,7,7,2,1,4,4,9,-5
12,13,Evian Thonon Gaillard,6,6,2,0,4,6,9,-3
13,14,Lorient,6,6,1,3,2,8,14,-6
14,15,Bastia SC,5,7,1,2,4,9,18,-9
15,16,OGC Nice,4,6,0,4,2,6,10,-4
16,17,Reims,2,6,0,2,4,2,8,-6
17,18,Nancy,2,6,0,2,4,5,15,-10
18,19,ESTAC Troyes,1,6,0,1,5,6,15,-9
19,20,Brest,0,7,0,0,7,3,15,-12
