,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,17,7,5,2,0,17,3,+14
1,2,AS Monaco,17,7,5,2,0,13,4,+9
2,3,Bastia SC,16,6,5,1,0,10,2,+8
3,4,Lille OSC,15,6,5,0,1,10,2,+8
4,5,En Avant Guingamp,14,7,4,2,1,13,6,+7
5,6,OGC Nice,13,6,4,1,1,11,5,+6
6,7,Olympique Lyonnais,12,7,3,3,1,10,3,+7
7,8,AS Saint-Etienne,11,7,3,2,2,12,11,+1
8,9,Lorient,11,6,3,2,1,8,7,+1
9,10,Montpellier Herault SC,10,7,2,4,1,9,5,+4
10,11,FC Nantes Atlantique,10,6,3,1,2,7,3,+4
11,12,Girondins de Bordeaux,10,7,3,1,3,7,8,-1
12,13,Reims,9,6,2,3,1,9,7,+2
13,14,Olympique de Marseille,9,6,3,0,3,10,9,+1
14,15,Stade Rennais,9,6,2,3,1,8,7,+1
15,16,Evian Thonon Gaillard,9,7,2,3,2,10,10,0
16,17,Toulouse FC,9,6,2,3,1,5,8,-3
17,18,Sochaux-Montbélliard,6,6,1,3,2,5,7,-2
18,19,Valenciennes,5,7,1,2,4,6,8,-2
19,20,Ajaccio AC,5,7,1,2,4,6,10,-4
