,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),87,38,26,9,3,73,32,+41
1,2,Manchester City (ANG),79,38,24,7,7,83,38,+45
2,3,FC Arsenal (ANG),75,38,22,9,7,71,36,+35
3,4,Manchester United (ANG),70,38,20,10,8,62,37,+25
4,5,Tottenham Hotspur (ANG),64,38,19,7,12,58,53,+5
5,6,FC Liverpool (ANG),62,38,18,8,12,52,48,+4
6,7,Southampton (ANG),60,38,18,6,14,54,33,+21
7,8,Swansea City (GAL),56,38,16,8,14,46,49,-3
8,9,Stoke City (ANG),54,38,15,9,14,48,45,+3
9,10,Crystal Palace (ANG),48,38,13,9,16,47,51,-4
10,11,Everton (ANG),47,38,12,11,15,48,50,-2
11,12,West Ham United (ANG),47,38,12,11,15,44,47,-3
12,13,West Bromwich Albion (ANG),44,38,11,11,16,38,51,-13
13,14,Leicester City (ANG),41,38,11,8,19,46,55,-9
14,15,Newcastle United (ANG),39,38,10,9,19,40,63,-23
15,16,Sunderland (ANG),38,38,7,17,14,31,53,-22
16,17,Aston Villa (ANG),38,38,10,8,20,31,57,-26
17,18,Hull City (ANG),35,38,8,11,19,33,51,-18
18,19,Burnley FC (ANG),33,38,7,12,19,28,53,-25
19,20,Queens Park Rangers (ANG),30,38,8,6,24,42,73,-31
