,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),42,17,14,0,3,43,24,+19
1,2,Manchester City (ANG),36,17,10,6,1,33,15,+18
2,3,Chelsea (ANG),30,17,8,6,3,30,19,+11
3,4,Tottenham Hotspur (ANG),29,17,9,2,6,30,25,+5
4,5,FC Arsenal (ANG),27,17,7,6,4,31,18,+13
5,6,Everton (ANG),27,17,6,9,2,28,21,+7
6,7,West Bromwich Albion (ANG),27,17,8,3,6,24,21,+3
7,8,Norwich City (ANG),25,17,6,7,4,19,25,-6
8,9,Stoke City (ANG),24,17,5,9,3,15,13,+2
9,10,Swansea City (GAL),23,17,6,5,6,26,22,+4
10,11,West Ham United (ANG),23,17,6,5,6,21,20,+1
11,12,FC Liverpool (ANG),22,17,5,7,5,23,23,0
12,13,Fulham (ANG),20,17,5,5,7,28,29,-1
13,14,Aston Villa (ANG),18,17,4,6,7,15,24,-9
14,15,Newcastle United (ANG),17,17,4,5,8,19,26,-7
15,16,Sunderland (ANG),16,17,3,7,7,18,24,-6
16,17,Southampton (ANG),16,17,4,4,9,24,34,-10
17,18,Wigan Athletic (ANG),15,17,4,3,10,18,32,-14
18,19,Queens Park Rangers (ANG),10,17,1,7,9,15,30,-15
19,20,Reading FC (ANG),9,17,1,6,10,21,36,-15
