,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,17,7,5,2,0,19,3,+16
1,2,Bayer Leverkusen,15,7,5,0,2,9,5,+4
2,3,Borussia Dortmund,13,7,4,1,2,14,8,+6
3,4,Schalke 04,11,8,3,2,3,14,16,-2
4,5,TSG 1899 Hoffenheim,10,7,3,1,3,16,15,+1
5,6,VfL Wolfsbourg,10,8,3,1,4,9,11,-2
6,7,VfB Stuttgart,10,8,3,1,4,15,18,-3
7,8,Hambourg SV,9,8,2,3,3,19,18,+1
8,9,Hertha Berlin,9,7,2,3,2,11,11,0
9,10,SC Fribourg,8,8,2,2,4,9,14,-5
10,11,Werder Brême,8,8,2,2,4,10,16,-6
11,12,Eintracht Francfort,8,8,2,2,4,9,15,-6
12,13,Borussia Mönchengladbach,7,7,2,1,4,10,12,-2
13,14,1. FSV Mayence 05,7,7,2,1,4,10,17,-7
14,15,FC Augsburg,7,8,2,1,5,5,12,-7
15,16,FC Nuremberg,5,8,0,5,3,9,16,-7
16,17,Eintracht Braunschweig,4,7,1,1,5,4,14,-10
17,18,Hanovre 96,0,7,0,0,7,5,18,-13
