,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,43,15,14,1,0,54,10,+44
1,2,Real Madrid,40,16,13,1,2,60,14,+46
2,3,FC Séville,39,15,13,0,2,33,14,+19
3,4,Villarreal CF,36,16,11,3,2,24,10,+14
4,5,Atlético Madrid,33,14,10,3,1,21,6,+15
5,6,Athletic Bilbao,27,14,8,3,3,28,13,+15
6,7,Celta Vigo,25,15,7,4,4,24,22,+2
7,8,Espanyol Barcelone,25,15,7,4,4,15,22,-7
8,9,Eibar SD,24,15,7,3,5,21,17,+4
9,10,Getafe CF,23,16,6,5,5,19,12,+7
10,11,Málaga CF,22,14,6,4,4,17,10,+7
11,12,Las Palmas UD,21,15,6,3,6,18,15,+3
12,13,Deportivo La Corogne,20,15,4,8,3,24,19,+5
13,14,Real Sociedad,20,15,5,5,5,18,16,+2
14,15,Valence CF,19,15,4,7,4,19,19,0
15,16,Rayo Vallecano,19,15,5,4,6,20,24,-4
16,17,Levante UD,18,15,5,3,7,17,22,-5
17,18,Sporting Gijon,16,15,4,4,7,22,26,-4
18,19,Grenade CF,16,15,4,4,7,18,25,-7
19,20,Betis Séville,15,15,3,6,6,13,20,-7
