,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,10,5,3,1,1,9,3,+6
1,2,Atlético Madrid,10,5,3,1,1,5,4,+1
2,3,Real Madrid,9,4,3,0,1,17,6,+11
3,4,FC Séville,9,4,3,0,1,7,6,+1
4,5,Villarreal CF,8,5,2,2,1,7,4,+3
5,6,Rayo Vallecano,7,5,2,1,2,7,10,-3
6,7,Celta Vigo,6,4,1,3,0,5,4,+1
7,8,UD Almería,6,4,2,0,2,3,4,-1
8,9,Valence CF,5,4,1,2,1,5,5,0
9,10,Levante UD,5,5,1,2,2,4,9,-5
10,11,Grenade CF,5,5,1,2,2,4,10,-6
11,12,Eibar SD,4,4,1,1,2,3,5,-2
12,13,Málaga CF,4,4,1,1,2,4,7,-3
13,14,Deportivo La Corogne,4,5,1,1,3,4,8,-4
14,15,Elche CF,4,5,1,1,3,7,15,-8
15,16,Getafe CF,3,4,1,0,3,3,8,-5
16,17,Athletic Bilbao,3,5,1,0,4,2,10,-8
17,18,Real Sociedad,2,5,0,2,3,3,7,-4
18,19,Espanyol Barcelone,2,4,0,2,2,2,6,-4
19,20,Córdoba CF,2,4,0,2,2,2,7,-5
