,0,1,2,3,4,5,6,7,8,9
0,1,Olympique Lyonnais,27,10,9,0,1,25,5,+20
1,2,Olympique de Marseille,27,10,9,0,1,23,7,+16
2,3,Paris SG,21,9,6,3,0,17,3,+14
3,4,AS Saint-Etienne,21,10,6,3,1,14,4,+10
4,5,Girondins de Bordeaux,20,9,6,2,1,16,13,+3
5,6,Lille OSC,19,10,5,4,1,12,4,+8
6,7,Reims,19,10,6,1,3,15,15,0
7,8,Montpellier Herault SC,16,9,5,1,3,12,8,+4
8,9,Stade Rennais,16,9,5,1,3,15,13,+2
9,10,FC Nantes Atlantique,16,10,4,4,2,10,8,+2
10,11,FC Metz,15,9,4,3,2,14,9,+5
11,12,AS Monaco,15,9,4,3,2,11,7,+4
12,13,Bastia SC,13,10,3,4,3,11,11,0
13,14,Evian Thonon Gaillard,13,9,4,1,4,11,12,-1
14,15,Toulouse FC,12,9,3,3,3,13,13,0
15,16,OGC Nice,12,10,3,3,4,9,12,-3
16,17,En Avant Guingamp,12,10,4,0,6,11,15,-4
17,18,Lens,11,9,3,2,4,11,10,+1
18,-,Lorient,11,10,3,2,5,11,10,+1
19,20,SM Caen,5,9,1,2,6,8,14,-6
