,0,1,2,3,4,5,6,7,8,9
0,1,AS Monaco,35,18,11,2,5,27,16,+11
1,2,Paris SG,31,18,8,7,3,29,21,+8
2,3,Olympique Lyonnais,27,18,7,6,5,31,22,+9
3,4,Olympique de Marseille,25,18,7,4,7,32,20,+12
4,5,AS Saint-Etienne,25,18,6,7,5,17,18,-1
5,6,Montpellier Herault SC,21,18,5,6,7,15,16,-1
6,7,SM Caen,21,18,5,6,7,27,29,-2
7,8,Girondins de Bordeaux,21,18,5,6,7,15,20,-5
8,9,Stade Rennais,21,18,5,6,7,13,19,-6
9,10,OGC Nice,21,18,6,3,9,20,27,-7
10,11,En Avant Guingamp,21,18,6,3,9,17,28,-11
11,12,Lorient,19,18,6,1,11,26,32,-6
12,13,FC Nantes Atlantique,17,18,4,5,9,12,22,-10
13,14,Reims,17,18,4,5,9,21,34,-13
14,15,Bastia SC,16,18,4,4,10,13,25,-12
15,16,Lille OSC,15,18,4,3,11,13,29,-16
16,17,Evian Thonon Gaillard,14,18,4,2,12,19,34,-15
17,18,Toulouse FC,12,18,4,0,14,14,33,-19
18,19,Lens,10,18,2,4,12,17,35,-18
19,20,FC Metz,8,18,1,5,12,5,27,-22
