,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,16,8,4,4,0,14,8,+6
1,2,Olympique de Marseille,13,7,4,1,2,14,8,+6
2,3,FC Nantes Atlantique,11,6,3,2,1,6,4,+2
3,4,AS Monaco,11,7,3,2,2,9,9,0
4,5,AS Saint-Etienne,11,7,3,2,2,6,8,-2
5,6,SM Caen,10,8,2,4,2,13,10,+3
6,7,Girondins de Bordeaux,10,8,3,1,4,9,12,-3
7,8,Stade Rennais,9,8,2,3,3,4,8,-4
8,9,OGC Nice,7,6,2,1,3,9,9,0
9,10,Lens,7,8,2,1,5,6,9,-3
10,11,Olympique Lyonnais,6,6,1,3,2,7,7,0
11,12,Toulouse FC,6,8,2,0,6,7,12,-5
12,13,Reims,6,7,1,3,3,6,12,-6
13,14,Lorient,6,7,2,0,5,5,11,-6
14,-,En Avant Guingamp,6,6,2,0,4,5,11,-6
15,16,Montpellier Herault SC,5,7,1,2,4,4,10,-6
16,17,Bastia SC,4,6,1,1,4,3,8,-5
17,18,Lille OSC,4,6,1,1,4,2,9,-7
18,19,FC Metz,4,7,1,1,5,1,10,-9
19,20,Evian Thonon Gaillard,3,7,1,0,6,5,14,-9
