,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),12,5,4,0,1,11,6,+5
1,2,Chelsea (ANG),10,4,3,1,0,8,3,+5
2,3,Tottenham Hotspur (ANG),9,4,3,0,1,9,6,+3
3,4,Everton (ANG),8,5,2,2,1,9,6,+3
4,5,FC Arsenal (ANG),8,5,2,2,1,6,3,+3
5,6,Manchester City (ANG),8,4,2,2,0,7,5,+2
6,7,FC Liverpool (ANG),5,4,1,2,1,8,8,0
7,8,Fulham (ANG),5,5,1,2,2,9,12,-3
8,9,West Ham United (ANG),4,4,1,1,2,3,6,-3
9,-,Sunderland (ANG),4,5,0,4,1,3,6,-3
10,11,Swansea City (GAL),3,4,1,0,3,5,5,0
11,12,Newcastle United (ANG),3,4,0,3,1,5,7,-2
12,13,Stoke City (ANG),3,5,0,3,2,5,8,-3
13,14,Wigan Athletic (ANG),3,4,1,0,3,3,7,-4
14,15,West Bromwich Albion (ANG),2,4,0,2,2,3,7,-4
15,16,Norwich City (ANG),2,5,0,2,3,3,12,-9
16,17,Queens Park Rangers (ANG),1,5,0,1,4,5,10,-5
17,18,Reading FC (ANG),1,5,0,1,4,4,11,-7
18,19,Aston Villa (ANG),1,5,0,1,4,2,9,-7
19,20,Southampton (ANG),0,4,0,0,4,5,16,-11
