,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),42,17,13,3,1,37,11,+26
1,2,Manchester United (ANG),42,16,14,0,2,40,17,+23
2,3,Everton (ANG),36,17,10,6,1,30,17,+13
3,4,Chelsea (ANG),35,17,10,5,2,37,15,+22
4,5,FC Arsenal (ANG),34,17,10,4,3,42,21,+21
5,6,West Bromwich Albion (ANG),29,16,9,2,5,24,16,+8
6,7,Tottenham Hotspur (ANG),29,16,8,5,3,24,17,+7
7,8,FC Liverpool (ANG),28,16,8,4,4,30,14,+16
8,9,Newcastle United (ANG),28,17,9,1,7,24,24,0
9,10,West Ham United (ANG),26,16,7,5,4,28,20,+8
10,11,Norwich City (ANG),25,16,6,7,3,18,17,+1
11,12,Stoke City (ANG),25,17,6,7,4,19,20,-1
12,13,Swansea City (GAL),24,16,6,6,4,28,23,+5
13,14,Southampton (ANG),24,17,6,6,5,25,20,+5
14,15,Fulham (ANG),24,16,7,3,6,25,22,+3
15,16,Reading FC (ANG),19,17,4,7,6,23,31,-8
16,17,Sunderland (ANG),18,16,4,6,6,17,17,0
17,18,Aston Villa (ANG),17,17,4,5,8,16,25,-9
18,19,Wigan Athletic (ANG),16,17,4,4,9,22,35,-13
19,20,Queens Park Rangers (ANG),14,16,2,8,6,12,23,-11
