,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,46,18,15,1,2,67,14,+53
1,2,FC Barcelone,43,17,14,1,2,56,14,+42
2,3,FC Séville,40,17,13,1,3,35,17,+18
3,4,Atlético Madrid,39,16,12,3,1,29,7,+22
4,5,Villarreal CF,39,17,12,3,2,26,10,+16
5,6,Athletic Bilbao,31,17,9,4,4,30,15,+15
6,7,Eibar SD,27,17,8,3,6,24,20,+4
7,8,Celta Vigo,27,17,7,6,4,26,24,+2
8,9,Espanyol Barcelone,26,17,7,5,5,17,26,-9
9,10,Valence CF,25,17,6,7,4,25,20,+5
10,11,Las Palmas UD,25,17,7,4,6,21,17,+4
11,12,Rayo Vallecano,25,17,7,4,6,24,25,-1
12,13,Málaga CF,24,17,6,6,5,19,13,+6
13,14,Getafe CF,23,17,6,5,6,20,17,+3
14,15,Real Sociedad,23,17,6,5,6,20,18,+2
15,16,Levante UD,22,17,6,4,7,19,23,-4
16,17,Betis Séville,21,17,5,6,6,15,20,-5
17,18,Grenade CF,20,17,5,5,7,23,26,-3
18,19,Deportivo La Corogne,20,17,4,8,5,25,30,-5
19,20,Sporting Gijon,19,17,5,4,8,24,28,-4
