,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,33,11,11,0,0,32,5,+27
1,2,Borussia Mönchengladbach,25,11,8,1,2,25,10,+15
2,3,Bayer Leverkusen,25,11,8,1,2,26,13,+13
3,4,Borussia Dortmund,22,11,7,1,3,28,12,+16
4,5,VfL Wolfsbourg,22,10,7,1,2,21,9,+12
5,6,Schalke 04,22,10,7,1,2,22,13,+9
6,7,Hanovre 96,21,10,6,3,1,20,12,+8
7,8,1. FSV Mayence 05,20,11,6,2,3,16,12,+4
8,9,FC Augsburg,19,10,6,1,3,18,14,+4
9,10,Hertha Berlin,16,11,5,1,5,16,13,+3
10,11,TSG 1899 Hoffenheim,14,11,3,5,3,27,23,+4
11,12,Werder Brême,13,11,3,4,4,12,24,-12
12,13,Eintracht Francfort,10,10,2,4,4,14,14,0
13,14,SC Fribourg,10,10,2,4,4,11,18,-7
14,15,Eintracht Braunschweig,10,11,3,1,7,10,18,-8
15,16,VfB Stuttgart,9,10,2,3,5,16,18,-2
16,17,FC Nuremberg,8,10,1,5,4,9,16,-7
17,18,Hambourg SV,7,10,2,1,7,13,23,-10
