,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),67,29,20,7,2,61,24,+37
1,2,Manchester City (ANG),58,29,17,7,5,59,28,+31
2,3,FC Arsenal (ANG),57,29,17,6,6,56,30,+26
3,4,Manchester United (ANG),56,29,16,8,5,50,26,+24
4,5,FC Liverpool (ANG),54,29,16,6,7,43,30,+13
5,6,Southampton (ANG),50,29,15,5,9,40,21,+19
6,7,Tottenham Hotspur (ANG),50,29,15,5,9,46,42,+4
7,8,Stoke City (ANG),42,29,12,6,11,33,35,-2
8,9,Swansea City (GAL),40,29,11,7,11,33,38,-5
9,10,West Ham United (ANG),39,29,10,9,10,39,37,+2
10,11,Newcastle United (ANG),35,29,9,8,12,32,46,-14
11,12,Crystal Palace (ANG),33,29,8,9,12,34,40,-6
12,13,West Bromwich Albion (ANG),33,29,8,9,12,27,36,-9
13,14,Everton (ANG),31,29,7,10,12,36,41,-5
14,15,Hull City (ANG),28,29,6,10,13,26,37,-11
15,16,Aston Villa (ANG),28,29,7,7,15,19,38,-19
16,17,Sunderland (ANG),26,29,4,14,11,23,43,-20
17,18,Burnley FC (ANG),25,29,5,10,14,26,47,-21
18,19,Queens Park Rangers (ANG),22,29,6,4,19,30,52,-22
19,20,Leicester City (ANG),19,29,4,7,18,25,47,-22
