,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),43,18,14,1,3,44,25,+19
1,2,Manchester City (ANG),39,18,11,6,1,34,15,+19
2,3,Chelsea (ANG),33,18,9,6,3,38,19,+19
3,4,FC Arsenal (ANG),30,18,8,6,4,32,18,+14
4,5,Everton (ANG),30,18,7,9,2,30,22,+8
5,6,Tottenham Hotspur (ANG),30,18,9,3,6,30,25,+5
6,7,West Bromwich Albion (ANG),30,18,9,3,6,26,22,+4
7,8,FC Liverpool (ANG),25,18,6,7,5,27,23,+4
8,9,Stoke City (ANG),25,18,5,10,3,15,13,+2
9,10,Norwich City (ANG),25,18,6,7,5,20,27,-7
10,11,Swansea City (GAL),24,18,6,6,6,27,23,+4
11,12,West Ham United (ANG),23,18,6,5,7,22,22,0
12,13,Fulham (ANG),20,18,5,5,8,28,33,-5
13,14,Newcastle United (ANG),20,18,5,5,8,20,26,-6
14,15,Sunderland (ANG),19,18,4,7,7,19,24,-5
15,16,Aston Villa (ANG),18,18,4,6,8,15,32,-17
16,17,Southampton (ANG),16,18,4,4,10,24,35,-11
17,18,Wigan Athletic (ANG),15,18,4,3,11,18,33,-15
18,19,Queens Park Rangers (ANG),10,18,1,7,10,15,31,-16
19,20,Reading FC (ANG),9,18,1,6,11,21,37,-16
