,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,27,11,9,0,2,37,11,+26
1,2,FC Barcelone,23,11,7,2,2,22,5,+17
2,3,Villarreal CF,17,10,4,5,1,14,8,+6
3,4,Atlético Madrid,16,9,5,1,3,13,10,+3
4,5,Rayo Vallecano,16,11,5,1,5,13,22,-9
5,6,Eibar SD,15,11,4,3,4,11,12,-1
6,7,FC Séville,15,10,5,0,5,13,17,-4
7,8,Málaga CF,14,10,4,2,4,10,14,-4
8,9,Valence CF,13,9,3,4,2,12,10,+2
9,10,UD Almería,13,11,4,1,6,11,18,-7
10,11,Celta Vigo,9,11,2,3,6,7,13,-6
11,12,Córdoba CF,9,9,2,3,4,8,18,-10
12,13,Getafe CF,8,9,2,2,5,9,15,-6
13,14,Athletic Bilbao,8,10,2,2,6,5,15,-10
14,15,Elche CF,8,9,2,2,5,9,20,-11
15,16,Levante UD,7,11,1,4,6,7,17,-10
16,17,Grenade CF,7,11,1,4,6,8,23,-15
17,18,Deportivo La Corogne,6,9,1,3,5,4,13,-9
18,19,Real Sociedad,5,9,0,5,4,5,13,-8
19,20,Espanyol Barcelone,5,9,1,2,6,8,20,-12
