,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),24,9,8,0,1,22,3,+19
1,2,Manchester City (ANG),22,8,7,1,0,28,6,+22
2,3,FC Arsenal (ANG),21,8,7,0,1,21,7,+14
3,4,Tottenham Hotspur (ANG),18,9,5,3,1,16,6,+10
4,5,FC Liverpool (ANG),17,9,4,5,0,14,3,+11
5,6,Burnley FC (ANG),17,9,5,2,2,7,3,+4
6,7,Chelsea (ANG),16,8,5,1,2,13,7,+6
7,8,Everton (ANG),15,8,5,0,3,14,12,+2
8,9,Huddersfield Town (ANG),14,9,4,2,3,9,11,-2
9,10,Leicester City (ANG),13,8,4,1,3,11,9,+2
10,11,Southampton (ANG),12,10,3,3,4,12,14,-2
11,12,Crystal Palace (ANG),12,9,3,3,3,12,15,-3
12,13,West Ham United (ANG),11,8,3,2,3,8,11,-3
13,14,Stoke City (ANG),11,8,3,2,3,10,15,-5
14,15,Newcastle United (ANG),10,9,3,1,5,9,12,-3
15,-,Brighton & Hove Albion FC (ANG),10,8,2,4,2,9,12,-3
16,17,Watford (ANG),9,8,2,3,3,10,16,-6
17,18,Bournemouth (ANG),8,8,2,2,4,9,9,0
18,19,West Bromwich Albion (ANG),8,8,1,5,2,8,12,-4
19,20,Swansea City (GAL),7,9,2,1,6,5,14,-9
