,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,44,16,14,2,0,38,7,+31
1,2,Lazio Rome,34,16,11,1,4,34,14,+20
2,3,SSC Naples,32,16,9,5,2,38,22,+16
3,4,AS Rome,31,16,8,7,1,26,11,+15
4,5,Sampdoria Gênes,29,15,7,8,0,20,10,+10
5,6,US Palerme,29,16,8,5,3,24,17,+7
6,7,Genoa CFC,27,17,7,6,4,25,18,+7
7,8,Milan AC,26,16,7,5,4,24,15,+9
8,9,Torino FC,25,16,6,7,3,18,13,+5
9,10,Inter Milan,24,16,6,6,4,28,18,+10
10,11,Fiorentina,24,16,6,6,4,21,16,+5
11,12,Udinese,23,16,6,5,5,24,22,+2
12,13,Empoli FC,22,16,5,7,4,19,16,+3
13,-,US Sassuolo Calcio,22,15,5,7,3,19,16,+3
14,15,Hellas Vérone,22,16,6,4,6,23,26,-3
15,16,Atalanta Bergame,18,16,4,6,6,19,25,-6
16,17,Parme FC  ,17,17,5,2,10,15,23,-8
17,18,Chievo Vérone,16,16,3,7,6,12,16,-4
18,19,AC Cesena,15,16,3,6,7,15,25,-10
19,20,Cagliari,10,16,2,4,10,16,32,-16
