,0,1,2,3,4,5,6,7,8,9
0,1,Bayer Leverkusen,9,3,3,0,0,10,4,+6
1,2,Borussia Dortmund,9,3,3,0,0,9,3,+6
2,3,Hanovre 96,9,3,3,0,0,8,2,+6
3,4,Bayern Munich,9,3,3,0,0,7,1,+6
4,5,Borussia Mönchengladbach,6,2,2,0,0,7,1,+6
5,6,VfL Wolfsbourg,6,2,2,0,0,6,0,+6
6,7,Hertha Berlin,6,3,2,0,1,7,2,+5
7,8,1. FSV Mayence 05,6,3,2,0,1,5,3,+2
8,9,FC Augsburg,6,3,2,0,1,4,6,-2
9,10,TSG 1899 Hoffenheim,5,3,1,2,0,7,6,+1
10,11,Schalke 04,4,2,1,1,0,5,3,+2
11,12,VfB Stuttgart,3,2,1,0,1,6,3,+3
12,13,Hambourg SV,3,2,1,0,1,5,5,0
13,14,Werder Brême,3,2,1,0,1,1,3,-2
14,15,SC Fribourg,1,2,0,1,1,2,3,-1
15,-,FC Nuremberg,1,2,0,1,1,2,3,-1
16,17,Eintracht Braunschweig,1,3,0,1,2,1,4,-3
17,18,Eintracht Francfort,0,2,0,0,2,1,3,-2
