,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,18,7,6,0,1,22,4,+18
1,2,Eintracht Francfort,17,8,5,2,1,19,14,+5
2,3,Schalke 04,16,7,5,1,1,13,5,+8
3,4,Borussia Dortmund,14,7,4,2,1,15,5,+10
4,5,Bayer Leverkusen,14,6,4,2,0,12,5,+7
5,6,Hanovre 96,14,8,4,2,2,17,11,+6
6,7,Werder Brême,13,7,4,1,2,13,10,+3
7,8,1. FSV Mayence 05,12,6,4,0,2,9,4,+5
8,9,Hambourg SV,12,7,4,0,3,8,8,0
9,10,SC Fribourg,11,8,3,2,3,13,10,+3
10,11,Borussia Mönchengladbach,11,7,3,2,2,12,9,+3
11,12,FC Nuremberg,9,7,2,3,2,8,8,0
12,13,TSG 1899 Hoffenheim,8,7,2,2,3,11,15,-4
13,14,VfB Stuttgart,8,7,2,2,3,8,12,-4
14,15,Fortuna Düsseldorf,7,7,1,4,2,6,12,-6
15,16,FC Augsburg,5,7,1,2,4,6,12,-6
16,17,VfL Wolfsbourg,5,6,1,2,3,5,11,-6
17,18,SpVgg Greuther Fürth,2,7,0,2,5,3,13,-10
