,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),84,37,25,9,3,70,31,+39
1,2,Manchester City (ANG),76,37,23,7,7,81,38,+43
2,3,FC Arsenal (ANG),71,36,21,8,7,67,35,+32
3,4,Manchester United (ANG),69,37,20,9,8,62,37,+25
4,5,FC Liverpool (ANG),62,37,18,8,11,51,42,+9
5,6,Tottenham Hotspur (ANG),61,37,18,7,12,57,53,+4
6,7,Southampton (ANG),60,37,18,6,13,54,31,+23
7,8,Swansea City (GAL),56,37,16,8,13,46,48,-2
8,9,Stoke City (ANG),51,37,14,9,14,42,44,-2
9,10,Everton (ANG),47,37,12,11,14,48,49,-1
10,11,West Ham United (ANG),47,37,12,11,14,44,45,-1
11,12,Crystal Palace (ANG),45,37,12,9,16,46,51,-5
12,13,West Bromwich Albion (ANG),44,37,11,11,15,37,47,-10
13,14,Leicester City (ANG),38,37,10,8,19,41,54,-13
14,15,Aston Villa (ANG),38,37,10,8,19,31,56,-25
15,16,Sunderland (ANG),37,36,7,16,13,30,50,-20
16,17,Newcastle United (ANG),36,37,9,9,19,38,63,-25
17,18,Hull City (ANG),34,37,8,10,19,33,51,-18
18,19,Burnley FC (ANG),30,37,6,12,19,27,53,-26
19,20,Queens Park Rangers (ANG),30,37,8,6,23,41,68,-27
