,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,69,26,22,3,1,62,19,+43
1,2,AS Rome,61,26,18,7,1,53,13,+40
2,3,SSC Naples,52,26,15,7,4,51,29,+22
3,4,Fiorentina,45,26,13,6,7,45,29,+16
4,5,Inter Milan,41,26,10,11,5,43,29,+14
5,6,Parme FC,40,26,10,10,6,41,33,+8
6,7,Hellas Vérone,40,26,12,4,10,43,42,+1
7,8,Lazio Rome,38,26,10,8,8,34,34,0
8,9,Torino FC,36,26,9,9,8,39,34,+5
9,10,Milan AC,35,26,9,8,9,39,37,+2
10,11,Genoa CFC,35,26,9,8,9,30,32,-2
11,12,Sampdoria Gênes,31,26,8,7,11,29,37,-8
12,13,Atalanta Bergame,31,26,9,4,13,27,38,-11
13,14,Cagliari,28,26,6,10,10,26,35,-9
14,15,Udinese,28,26,8,4,14,29,39,-10
15,16,Bologne FC,22,26,4,10,12,22,41,-19
16,17,Chievo Vérone,21,26,5,6,15,20,37,-17
17,18,AS Livourne Calcio,21,26,5,6,15,27,46,-19
18,19,Calcio Catane,19,26,4,7,15,19,45,-26
19,20,US Sassuolo Calcio,17,26,4,5,17,25,55,-30
