,0,1,2,3,4,5,6,7,8,9
0,1,Borussia Mönchengladbach,8,4,2,2,0,5,1,+4
1,2,FC Cologne,7,5,2,1,2,5,4,+1
2,3,TSG 1899 Hoffenheim,6,4,1,3,0,4,2,+2
3,4,Bayern Munich,6,4,1,3,0,3,1,+2
4,5,1. FSV Mayence 05,6,5,1,3,1,8,9,-1
5,6,Eintracht Francfort,5,4,1,2,1,7,8,-1
6,7,Bayer Leverkusen,5,4,1,2,1,6,7,-1
7,8,VfB Stuttgart,5,5,1,2,2,10,12,-2
8,9,VfL Wolfsbourg,4,4,1,1,2,4,5,-1
9,10,SC Paderborn 07,4,4,1,1,2,5,7,-2
10,11,Hambourg SV,4,5,1,1,3,1,6,-5
11,12,Hanovre 96,4,5,1,1,3,1,7,-6
12,13,Schalke 04,3,5,1,0,4,6,9,-3
13,14,Borussia Dortmund,3,4,1,0,3,5,8,-3
14,15,FC Augsburg,3,5,1,0,4,2,6,-4
15,16,SC Fribourg,2,5,0,2,3,5,10,-5
16,17,Werder Brême,2,5,0,2,3,8,17,-9
17,18,Hertha Berlin,1,4,0,1,3,4,9,-5
