,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,73,32,22,7,3,60,17,+43
1,2,Lazio Rome,59,32,18,5,9,59,31,+28
2,3,AS Rome,58,32,15,13,4,43,25,+18
3,4,SSC Naples,56,32,16,8,8,57,39,+18
4,5,Sampdoria Gênes,50,32,12,14,6,40,35,+5
5,6,Fiorentina,49,32,13,10,9,44,38,+6
6,7,Genoa CFC,47,32,12,11,9,46,37,+9
7,8,Torino FC,47,32,12,11,9,38,34,+4
8,9,Inter Milan,45,32,11,12,9,48,38,+10
9,10,Milan AC,43,32,10,13,9,45,39,+6
10,11,US Palerme,41,32,10,11,11,44,46,-2
11,12,Hellas Vérone,39,32,10,9,13,40,56,-16
12,13,Udinese,38,32,9,11,12,36,43,-7
13,14,Chievo Vérone,37,32,9,10,13,24,33,-9
14,15,US Sassuolo Calcio,36,32,8,12,12,39,49,-10
15,16,Empoli FC,35,32,6,17,9,34,40,-6
16,17,Atalanta Bergame,31,32,6,13,13,29,44,-15
17,18,Cagliari,24,32,5,9,18,38,62,-24
18,19,AC Cesena,23,32,4,11,17,29,56,-27
19,20,Parme FC  ,16,32,6,5,21,27,58,-31
