,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,23,9,7,2,0,18,6,+12
1,2,Fiorentina,22,10,7,1,2,21,8,+13
2,3,AS Rome,20,9,6,2,1,20,9,+11
3,4,Juventus Turin,20,9,6,2,1,16,6,+10
4,5,Inter Milan,19,10,6,1,3,11,7,+4
5,6,Lazio Rome,18,10,5,3,2,14,8,+6
6,7,Sampdoria Gênes,17,10,5,2,3,19,13,+6
7,8,US Sassuolo Calcio,17,9,4,5,0,13,9,+4
8,9,Milan AC,17,9,5,2,2,13,11,+2
9,10,Atalanta Bergame,16,9,5,1,3,14,9,+5
10,11,Torino FC,15,10,4,3,3,14,10,+4
11,12,Empoli FC,13,9,4,1,4,11,10,+1
12,13,Genoa CFC,13,9,4,1,4,11,11,0
13,14,Frosinone Calcio,13,10,4,1,5,15,20,-5
14,15,Chievo Vérone,12,9,3,3,3,13,10,+3
15,16,US Palerme,11,10,3,2,5,12,16,-4
16,17,Udinese,11,9,3,2,4,8,12,-4
17,18,Bologne FC,10,10,3,1,6,12,13,-1
18,19,Carpi FC 1909,9,10,2,3,5,9,12,-3
19,20,Hellas Vérone,4,10,0,4,6,6,15,-9
