,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,30,10,10,0,0,24,1,+23
1,2,SSC Naples,25,10,8,1,1,22,7,+15
2,3,Juventus Turin,25,10,8,1,1,22,10,+12
3,4,Inter Milan,19,10,5,4,1,24,12,+12
4,5,Hellas Vérone,19,10,6,1,3,20,16,+4
5,6,Fiorentina,18,10,5,3,2,20,13,+7
6,7,Lazio Rome,15,10,4,3,3,15,13,+2
7,8,Udinese,13,10,4,1,5,11,11,0
8,9,Atalanta Bergame,13,10,4,1,5,12,13,-1
9,10,Milan AC,12,10,3,3,4,17,17,0
10,11,Parme FC,12,10,3,3,4,16,18,-2
11,12,Torino FC,11,10,2,5,3,16,18,-2
12,13,Genoa CFC,11,10,3,2,5,9,14,-5
13,14,Cagliari,10,10,2,4,4,10,17,-7
14,15,AS Livourne Calcio,9,10,2,3,5,12,16,-4
15,16,Sampdoria Gênes,9,10,2,3,5,9,16,-7
16,17,Bologne FC,9,10,2,3,5,13,22,-9
17,18,Calcio Catane,6,10,1,3,6,6,17,-11
18,19,US Sassuolo Calcio,6,10,1,3,6,8,24,-16
19,20,Chievo Vérone,4,10,1,1,8,7,18,-11
