,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,26,11,8,2,1,28,13,+15
1,2,FC Barcelone,24,11,7,3,1,23,7,+16
2,3,Atlético Madrid,22,9,7,1,1,14,5,+9
3,4,Villarreal CF,16,9,5,1,3,16,9,+7
4,5,FC Séville,14,11,3,5,3,18,21,-3
5,6,Grenade CF,14,9,4,2,3,7,12,-5
6,7,Real Sociedad,13,11,3,4,4,15,23,-8
7,8,Levante UD,11,10,3,2,5,9,18,-9
8,9,Osasuna Pampelune,11,11,3,2,6,8,18,-10
9,10,Athletic Bilbao,10,9,3,1,5,9,15,-6
10,11,UD Almería,10,11,3,1,7,11,25,-14
11,12,Rayo Vallecano,10,11,3,1,7,9,24,-15
12,13,Celta Vigo,9,10,3,0,7,14,19,-5
13,14,Elche CF,9,9,2,3,4,10,17,-7
14,15,Getafe CF,9,9,3,0,6,7,18,-11
15,16,Espanyol Barcelone,8,9,2,2,5,9,12,-3
16,17,Málaga CF,8,10,1,5,4,7,12,-5
17,18,Valence CF,8,10,2,2,6,8,18,-10
18,19,Real Valladolid,6,11,1,3,7,12,26,-14
19,20,Betis Séville,2,9,0,2,7,6,24,-18
