,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,15,6,5,0,1,17,4,+13
1,2,Schalke 04,15,6,5,0,1,12,4,+8
2,3,Eintracht Francfort,14,6,4,2,0,14,9,+5
3,4,1. FSV Mayence 05,12,5,4,0,1,8,2,+6
4,5,Hanovre 96,11,6,3,2,1,14,9,+5
5,6,Bayer Leverkusen,11,5,3,2,0,10,5,+5
6,7,Borussia Dortmund,10,5,3,1,1,11,3,+8
7,8,Werder Brême,10,5,3,1,1,10,5,+5
8,9,SC Fribourg,8,6,2,2,2,10,8,+2
9,10,Borussia Mönchengladbach,8,5,2,2,1,9,7,+2
10,11,TSG 1899 Hoffenheim,8,5,2,2,1,9,10,-1
11,12,Hambourg SV,6,5,2,0,3,4,7,-3
12,13,FC Nuremberg,5,5,1,2,2,3,5,-2
13,14,VfB Stuttgart,5,6,1,2,3,6,11,-5
14,15,FC Augsburg,4,6,1,1,4,5,11,-6
15,16,VfL Wolfsbourg,4,5,1,1,3,4,10,-6
16,17,Fortuna Düsseldorf,4,6,0,4,2,4,12,-8
17,18,SpVgg Greuther Fürth,1,6,0,1,5,3,13,-10
