,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,68,24,22,2,0,72,11,+61
1,2,Borussia Dortmund,48,24,15,3,6,55,27,+28
2,3,Bayer Leverkusen,44,24,14,2,8,40,27,+13
3,4,Schalke 04,44,24,13,5,6,46,35,+11
4,5,VfL Wolfsbourg,39,24,12,3,9,41,38,+3
5,6,FC Augsburg,38,24,11,5,8,37,34,+3
6,7,1. FSV Mayence 05,38,24,11,5,8,33,36,-3
7,8,Borussia Mönchengladbach,36,24,10,6,8,41,31,+10
8,9,Hertha Berlin,36,24,10,6,8,35,28,+7
9,10,TSG 1899 Hoffenheim,29,24,7,8,9,52,52,0
10,11,Werder Brême,28,24,7,7,10,28,46,-18
11,12,Hanovre 96,26,24,7,5,12,31,43,-12
12,13,Eintracht Francfort,26,24,6,8,10,27,40,-13
13,14,FC Nuremberg,23,24,4,11,9,27,42,-15
14,15,VfB Stuttgart,20,24,5,5,14,38,51,-13
15,16,Hambourg SV,20,24,5,5,14,39,53,-14
16,17,SC Fribourg,19,24,4,7,13,22,45,-23
17,18,Eintracht Braunschweig,17,24,4,5,15,19,44,-25
