,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),86,38,27,5,6,102,37,+65
1,2,FC Liverpool (ANG),84,38,26,6,6,101,50,+51
2,3,Chelsea (ANG),82,38,25,7,6,71,27,+44
3,4,FC Arsenal (ANG),79,38,24,7,7,68,41,+27
4,5,Everton (ANG),72,38,21,9,8,61,39,+22
5,6,Tottenham Hotspur (ANG),69,38,21,6,11,55,51,+4
6,7,Manchester United (ANG),64,38,19,7,12,64,43,+21
7,8,Southampton (ANG),56,38,15,11,12,54,46,+8
8,9,Stoke City (ANG),50,38,13,11,14,45,52,-7
9,10,Newcastle United (ANG),49,38,15,4,19,43,59,-16
10,11,Crystal Palace (ANG),45,38,13,6,19,33,48,-15
11,12,Swansea City (GAL),42,38,11,9,18,54,54,0
12,13,West Ham United (ANG),40,38,11,7,20,40,51,-11
13,14,Sunderland (ANG),38,38,10,8,20,41,60,-19
14,15,Aston Villa (ANG),38,38,10,8,20,39,61,-22
15,16,Hull City (ANG),37,38,10,7,21,38,53,-15
16,17,West Bromwich Albion (ANG),36,38,7,15,16,43,59,-16
17,18,Norwich City (ANG),33,38,8,9,21,28,62,-34
18,19,Fulham (ANG),32,38,9,5,24,40,85,-45
19,20,Cardiff City FC (GAL),30,38,7,9,22,32,74,-42
