,0,1,2,3,4,5,6,7,8,9
0,1,AS Monaco,52,19,17,1,1,63,13,+50
1,2,OGC Nice,46,19,14,4,1,39,16,+23
2,3,Paris SG,45,19,13,6,0,42,7,+35
3,4,Olympique de Marseille,43,19,13,4,2,33,13,+20
4,5,En Avant Guingamp,39,19,12,3,4,28,13,+15
5,6,Olympique Lyonnais,37,19,12,1,6,46,26,+20
6,7,Stade Rennais,36,19,10,6,3,26,15,+11
7,8,Girondins de Bordeaux,33,19,9,6,4,27,19,+8
8,9,Toulouse FC,30,19,8,6,5,28,18,+10
9,10,AS Saint-Etienne,30,19,7,9,3,24,18,+6
10,11,Montpellier Herault SC,29,19,8,5,6,28,22,+6
11,12,SCO Angers,29,19,8,5,6,23,17,+6
12,13,FC Nantes Atlantique,28,19,8,4,7,19,24,-5
13,14,FC Metz,28,19,7,7,5,27,34,-7
14,15,Dijon FCO,27,19,7,6,6,27,21,+6
15,16,Lorient,25,19,7,4,8,25,29,-4
16,17,Bastia SC,24,18,5,9,4,17,14,+3
17,18,Lille OSC,24,19,7,3,9,24,24,0
18,19,Nancy,24,19,7,3,9,21,23,-2
19,20,SM Caen,23,19,7,2,10,21,37,-16
