,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),9,3,3,0,0,10,0,+10
1,2,FC Arsenal (ANG),9,3,3,0,0,9,3,+6
2,3,Manchester City (ANG),7,3,2,1,0,11,1,+10
3,4,FC Liverpool (ANG),7,3,2,1,0,6,1,+5
4,5,Newcastle United (ANG),6,3,2,0,1,5,3,+2
5,6,Brighton & Hove Albion FC (ANG),6,3,2,0,1,4,3,+1
6,7,Everton (ANG),6,3,2,0,1,3,4,-1
7,8,West Bromwich Albion (ANG),5,3,1,2,0,2,1,+1
8,-,Huddersfield Town (ANG),5,3,1,2,0,2,1,+1
9,10,Chelsea (ANG),4,3,1,1,1,4,3,+1
10,11,Burnley FC (ANG),4,3,1,1,1,1,1,0
11,12,Southampton (ANG),4,4,1,1,2,3,5,-2
12,13,Stoke City (ANG),4,3,1,1,1,3,6,-3
13,14,West Ham United (ANG),3,2,1,0,1,4,3,+1
14,15,Leicester City (ANG),3,3,1,0,2,5,5,0
15,16,Bournemouth (ANG),3,3,1,0,2,3,5,-2
16,17,Tottenham Hotspur (ANG),2,3,0,2,1,2,3,-1
17,18,Watford (ANG),2,3,0,2,1,3,9,-6
18,19,Swansea City (GAL),0,3,0,0,3,1,7,-6
19,20,Crystal Palace (ANG),0,3,0,0,3,0,6,-6
