,0,1,2,3,4,5,6,7,8,9
0,1,AS Monaco,10,4,3,1,0,8,1,+7
1,2,Lille OSC,9,4,3,0,1,5,2,+3
2,3,OGC Nice,7,3,2,1,0,8,3,+5
3,4,Olympique Lyonnais,7,4,2,1,1,7,2,+5
4,5,En Avant Guingamp,7,4,2,1,1,9,5,+4
5,6,Bastia SC,7,3,2,1,0,4,1,+3
6,-,Stade Rennais,7,3,2,1,0,4,1,+3
7,8,Lorient,7,3,2,1,0,6,4,+2
8,9,FC Nantes Atlantique,7,4,2,1,1,4,2,+2
9,10,Olympique de Marseille,6,3,2,0,1,5,3,+2
10,11,AS Saint-Etienne,6,3,2,0,1,4,3,+1
11,12,Montpellier Herault SC,6,4,1,3,0,3,2,+1
12,13,Paris SG,5,3,1,2,0,4,2,+2
13,14,Toulouse FC,5,3,1,2,0,3,2,+1
14,-,Reims,5,3,1,2,0,3,2,+1
15,16,Evian Thonon Gaillard,5,4,1,2,1,6,6,0
16,17,Ajaccio AC,4,4,1,1,2,4,5,-1
17,18,Girondins de Bordeaux,4,4,1,1,2,1,4,-3
18,19,Valenciennes,3,4,1,0,3,4,5,-1
19,20,Sochaux-Montbélliard,1,3,0,1,2,1,5,-4
