,0,1,2,3,4,5,6,7,8,9
0,1,AS Monaco,9,4,3,0,1,12,5,+7
1,2,OGC Nice,7,3,2,1,0,3,1,+2
2,3,FC Metz,7,4,2,1,1,4,3,+1
3,4,Paris SG,6,4,2,0,2,8,5,+3
4,5,Girondins de Bordeaux,6,4,2,0,2,7,7,0
5,6,Toulouse FC,5,5,1,2,2,3,4,-1
6,7,Olympique Lyonnais,4,4,1,1,2,5,5,0
7,8,En Avant Guingamp,4,5,1,1,3,5,6,-1
8,9,FC Nantes Atlantique,4,4,1,1,2,3,4,-1
9,10,Nancy,4,4,1,1,2,2,3,-1
10,11,Bastia SC,3,4,1,0,3,3,4,-1
11,12,SCO Angers,3,4,1,0,3,2,5,-3
12,13,AS Saint-Etienne,2,4,0,2,2,3,6,-3
13,14,Montpellier Herault SC,2,4,0,2,2,6,12,-6
14,15,Olympique de Marseille,1,4,0,1,3,6,9,-3
15,16,Lille OSC,1,4,0,1,3,4,8,-4
16,17,SM Caen,1,4,0,1,3,1,6,-5
17,18,Stade Rennais,1,4,0,1,3,1,8,-7
18,19,Lorient,0,4,0,0,4,3,8,-5
19,20,Dijon FCO,0,3,0,0,3,1,7,-6
