,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),28,10,9,1,0,35,6,+29
1,2,Manchester United (ANG),23,10,7,2,1,23,4,+19
2,3,Tottenham Hotspur (ANG),20,10,6,2,2,19,7,+12
3,4,Chelsea (ANG),19,10,6,1,3,18,10,+8
4,5,FC Arsenal (ANG),19,10,6,1,3,19,13,+6
5,6,FC Liverpool (ANG),16,10,4,4,2,17,16,+1
6,7,Burnley FC (ANG),16,10,4,4,2,9,9,0
7,8,Watford (ANG),15,10,4,3,3,15,18,-3
8,9,Newcastle United (ANG),14,10,4,2,4,10,9,+1
9,10,Southampton (ANG),13,10,3,4,3,9,10,-1
10,11,Leicester City (ANG),12,10,3,3,4,14,14,0
11,12,Brighton & Hove Albion FC (ANG),12,10,3,3,4,10,11,-1
12,13,Huddersfield Town (ANG),12,10,3,3,4,7,13,-6
13,14,Stoke City (ANG),11,10,3,2,5,11,20,-9
14,15,West Bromwich Albion (ANG),10,10,2,4,4,9,13,-4
15,16,West Ham United (ANG),9,10,2,3,5,10,19,-9
16,17,Swansea City (GAL),8,10,2,2,6,7,12,-5
17,18,Everton (ANG),8,10,2,2,6,7,20,-13
18,19,Bournemouth (ANG),7,10,2,1,7,6,14,-8
19,20,Crystal Palace (ANG),4,10,1,1,8,4,21,-17
