,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,24,12,8,0,4,19,10,+9
1,2,SSC Naples,21,11,6,3,2,27,12,+15
2,3,Atalanta Bergame,21,13,6,3,4,20,14,+6
3,4,AS Rome,20,13,6,2,5,18,14,+4
4,5,Lazio Rome,18,11,5,3,3,20,17,+3
5,6,Milan AC,18,12,5,3,4,17,16,+1
6,7,Fiorentina,16,12,5,1,6,22,22,0
7,8,Chievo Vérone,16,12,5,1,6,13,15,-2
8,9,Inter Milan,16,12,5,1,6,12,15,-3
9,10,Udinese,12,12,3,3,6,10,16,-6
10,11,US Sassuolo Calcio,11,12,3,2,7,19,23,-4
11,12,Torino FC,10,12,2,4,6,16,20,-4
12,13,US Palerme,10,12,2,4,6,14,23,-9
13,14,Bologne FC,10,12,2,4,6,11,22,-11
14,15,Sampdoria Gênes,9,12,2,3,7,11,19,-8
15,16,Genoa CFC,8,12,2,2,8,10,23,-13
16,17,Empoli FC,7,12,1,4,7,6,17,-11
17,18,Pescara Calcio,5,12,1,2,9,13,28,-15
18,19,Cagliari,4,12,1,1,10,7,27,-20
19,20,Crotone,2,12,0,2,10,7,23,-16
