,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,12,4,4,0,0,13,3,+10
1,2,Juventus Turin,12,4,4,0,0,11,3,+8
2,3,Torino FC,10,4,3,1,0,10,3,+7
3,4,Cagliari,10,4,3,1,0,9,4,+5
4,5,SSC Naples,9,4,3,0,1,10,6,+4
5,6,Milan AC,9,4,3,0,1,9,6,+3
6,7,Bologne FC,9,4,3,0,1,5,2,+3
7,-,Genoa CFC,9,5,2,3,0,5,2,+3
8,9,US Sassuolo Calcio,9,4,3,0,1,5,4,+1
9,10,Fiorentina,8,4,2,2,0,2,0,+2
10,11,Lazio Rome,7,4,2,1,1,6,2,+4
11,12,Chievo Vérone,7,4,2,1,1,6,5,+1
12,13,Atalanta Bergame,6,4,2,0,2,6,6,0
13,14,Inter Milan,5,4,1,2,1,5,5,0
14,15,Sampdoria Gênes,4,3,1,1,1,3,3,0
15,16,Udinese,4,4,1,1,2,5,7,-2
16,17,Pescara Calcio,3,5,0,3,2,4,7,-3
17,18,Empoli FC,3,4,1,0,3,2,7,-5
18,19,Crotone,1,3,0,1,2,3,7,-4
19,20,US Palerme,0,4,0,0,4,1,9,-8
