,0,1,2,3,4,5,6,7,8,9
0,1,Villarreal CF,9,3,3,0,0,7,2,+5
1,-,FC Barcelone,9,3,3,0,0,7,2,+5
2,3,Celta Vigo,8,4,2,2,0,10,4,+6
3,4,Real Madrid,7,3,2,1,0,6,0,+6
4,5,Atlético Madrid,7,4,2,1,1,5,3,+2
5,6,Getafe CF,6,3,2,0,1,5,2,+3
6,7,Athletic Bilbao,6,4,2,0,2,7,5,+2
7,8,FC Séville,6,4,2,0,2,6,8,-2
8,9,Espanyol Barcelone,6,4,2,0,2,3,8,-5
9,10,Málaga CF,5,4,1,2,1,3,2,+1
10,11,Valence CF,5,3,1,2,0,2,1,+1
11,12,Levante UD,5,4,1,2,1,5,5,0
12,13,Deportivo La Corogne,4,3,1,1,1,5,3,+2
13,14,Betis Séville,4,3,1,1,1,3,3,0
14,-,Eibar SD,4,3,1,1,1,3,3,0
15,16,Las Palmas UD,4,4,1,1,2,2,3,-1
16,17,Rayo Vallecano,4,4,1,1,2,3,6,-3
17,18,Real Sociedad,2,3,0,2,1,2,3,-1
18,19,Sporting Gijon,1,3,0,1,2,1,3,-2
19,20,Grenade CF,1,4,0,1,3,3,10,-7
