,0,1,2,3,4,5,6,7,8,9
0,1,Olympique de Marseille,6,2,2,0,0,2,0,+2
1,2,Lille OSC,4,2,1,1,0,4,3,+1
2,3,Girondins de Bordeaux,4,2,1,1,0,3,2,+1
3,4,Olympique Lyonnais,4,2,1,1,0,2,1,+1
4,-,Toulouse FC,4,2,1,1,0,2,1,+1
5,6,Valenciennes,3,1,1,0,0,1,0,+1
6,7,Bastia SC,3,2,1,0,1,5,5,0
7,8,Ajaccio AC  ,3,2,1,0,1,1,3,-2
8,9,Lorient,2,2,0,2,0,4,4,0
9,10,Nancy,1,1,0,1,0,1,1,0
10,11,Paris SG,1,1,0,1,0,0,0,0
11,-,OGC Nice,1,1,0,1,0,0,0,0
12,13,Montpellier Herault SC,0,1,0,0,1,1,2,-1
13,-,AS Saint-Etienne,0,1,0,0,1,1,2,-1
14,-,Reims,0,1,0,0,1,1,2,-1
15,16,Stade Rennais,0,1,0,0,1,0,1,-1
16,-,Evian Thonon Gaillard,0,1,0,0,1,0,1,-1
17,18,ESTAC Troyes,0,1,0,0,1,1,4,-3
18,19,Sochaux-Montbélliard,0,2,0,0,2,0,3,-3
19,20,Brest,0,2,0,0,2,0,5,-5
