,0,1,2,3,4,5,6,7,8,9
0,1,Tottenham Hotspur (ANG),47,17,15,2,0,43,8,+35
1,2,Chelsea (ANG),42,16,14,0,2,43,14,+29
2,3,Everton (ANG),40,17,12,4,1,41,13,+28
3,4,FC Liverpool (ANG),37,16,11,4,1,41,16,+25
4,5,FC Arsenal (ANG),36,16,11,3,2,32,15,+17
5,6,Burnley FC (ANG),32,16,10,2,4,23,14,+9
6,7,Manchester City (ANG),31,16,8,7,1,27,15,+12
7,8,Manchester United (ANG),30,17,7,9,1,23,11,+12
8,9,Leicester City (ANG),30,16,9,3,4,26,18,+8
9,10,West Bromwich Albion (ANG),29,17,9,2,6,27,20,+7
10,11,Watford (ANG),28,17,8,4,5,25,23,+2
11,12,Stoke City (ANG),26,17,7,5,5,23,20,+3
12,13,Hull City (ANG),25,16,7,4,5,25,26,-1
13,14,Bournemouth (ANG),24,16,7,3,6,27,26,+1
14,15,Southampton (ANG),23,17,6,5,6,17,20,-3
15,16,West Ham United (ANG),21,16,6,3,7,18,27,-9
16,17,Swansea City (GAL),18,16,5,3,8,22,33,-11
17,18,Crystal Palace (ANG),17,17,5,2,10,20,23,-3
18,19,Middlesbrough (ANG),17,17,4,5,8,14,19,-5
19,20,Sunderland (ANG),14,17,3,5,9,16,31,-15
