,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,41,15,13,2,0,47,10,+37
1,2,Olympique de Marseille,31,15,9,4,2,31,18,+13
2,3,Olympique Lyonnais,29,15,8,5,2,38,17,+21
3,4,AS Monaco,29,15,9,2,4,36,16,+20
4,5,FC Nantes Atlantique,26,15,8,2,5,14,15,-1
5,6,SM Caen,23,15,7,2,6,10,14,-4
6,7,Montpellier Herault SC,21,15,5,6,4,12,8,+4
7,8,Stade Rennais,21,15,6,3,6,19,19,0
8,9,Amiens SC,21,15,6,3,6,15,15,0
9,10,Girondins de Bordeaux,20,15,5,5,5,20,20,0
10,11,AS Saint-Etienne,19,15,5,4,6,16,23,-7
11,12,Dijon FCO,18,15,5,3,7,21,25,-4
12,13,ESTAC Troyes,18,15,5,3,7,16,20,-4
13,14,OGC Nice,17,15,5,2,8,17,26,-9
14,15,Toulouse FC,16,15,4,4,7,14,22,-8
15,16,En Avant Guingamp,16,15,4,4,7,14,23,-9
16,17,RC Strasbourg Alsace,15,15,3,6,6,17,26,-9
17,18,Lille OSC,15,15,4,3,8,14,23,-9
18,19,SCO Angers,14,15,2,8,5,18,25,-7
19,20,FC Metz,4,15,1,1,13,5,29,-24
